2025-06-05 16:29:47,047 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:29:47,048 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:29:47,118 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:29:47,130 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:29:47,130 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:29:47,192 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:29:47,196 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:29:47,196 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:30:06,353 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:30:06,357 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:30:06,357 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:30:06,412 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:30:06,426 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:30:06,426 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:53,432 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:53,435 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:53,437 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:53,468 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:53,476 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:53,476 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:55,500 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:55,506 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:55,506 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:55,551 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:55,557 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:55,558 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:55,622 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:55,637 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:55,637 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:55,670 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:32:55,672 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:32:55,672 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:32:56,450 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,127 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,128 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,176 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,181 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,182 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,193 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,293 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,293 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,408 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,419 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,419 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,452 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,454 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,454 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,466 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,470 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,470 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,483 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,486 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,487 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,511 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:00,517 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:00,517 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:00,709 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:01,321 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:01,321 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:01,366 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:01,369 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:01,369 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:01,396 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:01,398 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:01,398 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:01,421 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:01,431 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:01,431 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:01,471 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:01,481 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:01,482 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:02,932 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:02,938 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:02,939 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:02,990 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:02,993 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:02,993 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:03,035 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:03,043 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:03,043 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:03,069 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:03,073 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:03,073 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:04,448 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:04,566 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:04,566 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:04,613 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:04,617 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:04,618 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:04,647 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:04,653 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:04,653 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:04,678 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:04,681 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:04,681 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:05,278 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:05,288 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:05,288 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:05,322 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:05,324 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:05,324 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:14,964 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:15,097 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:15,097 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:30,173 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:30,318 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:30,318 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:30,400 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:30,403 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:30,403 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:30,452 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:30,457 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:30,457 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:30,595 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:31,043 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:31,043 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:31,082 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:31,085 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:31,085 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:31,106 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:31,109 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:31,109 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:31,129 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:31,137 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:31,137 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:33:31,152 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:33:32,056 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:33:32,056 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:03,189 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:03,222 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:03,222 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:03,355 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:03,360 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:03,360 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:03,390 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:03,393 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:03,394 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:03,428 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:03,436 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:03,437 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:03,617 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:03,947 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:03,947 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:04,005 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:04,008 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:04,008 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:04,034 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:04,037 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:04,038 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:04,056 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:04,061 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:04,061 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:04,093 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:04,114 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:04,114 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:06,354 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:06,381 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:06,382 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:08,309 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:08,316 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:08,317 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:08,338 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:08,340 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:08,340 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:09,050 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:09,066 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:09,067 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:09,158 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:09,160 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:09,160 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:14,165 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:14,170 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:14,170 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:14,195 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:14,198 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:14,198 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:34:14,512 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:34:14,631 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:34:14,631 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:26,835 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:26,847 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:26,847 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:32,639 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:32,658 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:32,658 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:33,954 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,046 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,047 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,148 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,151 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,151 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,180 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,185 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,186 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,366 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,895 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,896 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,933 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,935 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,935 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,948 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,950 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,951 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,973 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,977 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,977 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:34,993 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:34,997 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:34,997 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:39,855 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:39,884 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:39,886 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:41,515 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:41,642 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:41,643 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:41,698 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:41,701 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:41,701 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:46,647 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:46,650 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:46,650 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:46,673 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:46,674 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:46,674 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:49,635 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:49,639 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:49,639 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
2025-06-05 16:35:52,235 INFO    MainThread:26556 [wandb_init.py:_resume_backend():444] resuming backend
2025-06-05 16:35:52,241 INFO    MainThread:26556 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-06-05 16:35:52,241 INFO    MainThread:26556 [wandb_init.py:_pause_backend():439] pausing backend
